segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,rate_of_penetration,drillbit_size,min_depth,max_depth,surface_weight_on_bit,surface_rpm
wellbore_chev_no_6_899,18,1,95,23,63.76989314,-0.9870490052819202,1.2826665401262543,1.2827197330709414,-0.9834251439686507,-0.6487136274312583
wellbore_chev_no_6_900,18,1,95,23,46.27589864,-0.9870490052819202,1.287894177975006,1.287511816412706,-1.1384109099993236,-0.647546764319886
wellbore_chev_no_6_901,18,1,95,23,62.32492311,-0.9870490052819202,1.2931218158237578,1.2931751876347914,-1.7572945110807747,-0.6417431949266867
wellbore_chev_no_6_902,18,1,173,23,52.48234127,-0.9870490052819202,1.2983494536725098,1.2984029149167164,-1.3848543876541515,-0.6381795706033622
wellbore_chev_no_6_903,18,1,66,23,31.44149389,-0.9870490052819202,1.3035770915212617,1.3036306421986414,-1.222188842211151,-0.6495807342840929
wellbore_chev_no_6_904,18,1,66,23,32.71603874,-0.9870490052819202,1.3088918566674927,1.3088583694805664,-1.107137031809831,-0.6482880074113148
wellbore_chev_no_6_905,18,1,77,23,37.29091176,-0.9870490052819202,1.3140323672187653,1.3140860967624914,-1.489359729272206,-0.6526769439507164
wellbore_chev_no_6_906,18,1,88,23,38.47028397,-0.9870490052819202,1.3192600050675172,1.3193138240444167,-1.2809533721774553,-0.2658365569810984
wellbore_chev_no_6_907,18,1,88,23,32.9661733,-0.9870490052819202,1.324487642916269,1.3245415513263417,-1.08725621978519,-0.6478467347268612
wellbore_chev_no_6_908,18,1,88,23,42.6397515,-0.9870490052819202,1.329715280765021,1.3297692786082667,-0.9480008280861811,-0.6482801116791033
wellbore_chev_no_6_909,18,1,99,23,46.94782397,-0.9870490052819202,1.334942918613773,1.3349970058901917,-0.6147666910603279,-0.6469801910051027
wellbore_chev_no_6_910,18,1,99,23,43.59689496,-0.9870490052819202,1.3401705564625246,1.3402247331721167,-0.6683441004122113,-0.6476302941077275
wellbore_chev_no_6_911,18,1,111,23,41.46275181,-0.9870490052819202,1.3453981943112765,1.3454524604540417,-0.7155809400594598,-0.6299358551110137
wellbore_chev_no_6_912,18,1,111,23,61.87096405,-0.9870490052819202,1.3506258321600284,1.3506801877359669,-1.4126361817702076,-0.5955131553828436
wellbore_chev_no_6_913,18,1,120,23,56.87094021,-0.9870490052819202,1.3558534700087803,1.3559079150178919,-1.1534341598961466,-0.5958381652941822
wellbore_chev_no_6_914,18,1,228,23,62.20372588,-0.9870490052819202,1.3610811078575322,1.3611356422998169,-1.179967771235455,-0.5985472144139898
wellbore_chev_no_6_915,18,1,55,23,61.45620836,-0.9870490052819202,1.366308745706284,1.3663633695817419,-0.36683859305697064,-0.5951882684085716
wellbore_chev_no_6_916,18,1,55,23,63.48934612,-0.9870490052819202,1.3715363835550358,1.3715910968636669,-0.8509235567450667,-0.596813651085056
wellbore_chev_no_6_917,18,1,68,23,46.23309472,-0.9870490052819202,1.3767640214037877,1.3768188241455919,-0.6267523673845602,-0.6382036067826388
wellbore_chev_no_6_918,18,1,68,23,69.11289361,-0.9870490052819202,1.3819916592525396,1.382046551427517,-1.13238003961184,-0.647955415058997
wellbore_chev_no_6_919,18,1,68,23,64.10976591,-0.9870490052819202,1.3872192971012915,1.387274278709442,-1.1538895497504782,-0.6479551295277468
wellbore_chev_no_6_920,18,1,68,23,58.08081945,-0.9870490052819202,1.3924469349500432,1.392502005991367,-0.7924107905463239,-0.6479551295277468
wellbore_chev_no_6_921,18,1,69,23,72.08929901,-0.9870490052819202,1.3976745727987951,1.397729733273292,-0.9899811859611883,-0.6482800402962904
wellbore_chev_no_6_922,18,1,72,23,75.53779316,-0.9870490052819202,1.402902210647547,1.402957460555217,-1.5290998836254814,-0.6483885064799889
wellbore_chev_no_6_923,18,1,72,23,73.76478494,-0.9870490052819202,1.408129848496299,1.408185187837142,-1.2082347536890377,-0.6476302227249148
wellbore_chev_no_6_924,18,1,72,23,72.64935411,-0.9870490052819202,1.4133574863450509,1.4134129151190673,-1.236618032325017,-0.6312694129525818
wellbore_chev_no_6_925,18,1,72,23,75.83112526,-0.9870490052819202,1.4185851241938026,1.4186406424009923,-1.622541661436341,-0.6480634569115322
wellbore_chev_no_6_926,18,1,72,23,66.36659167,-0.9870490052819202,1.4238127620425545,1.4238683696829173,-1.0682924813950152,-0.6484568594887352
wellbore_chev_no_6_927,18,1,72,23,60.81654513,-0.9870490052819202,1.4290403998913064,1.4290960969648423,-1.0659530875484444,-0.6146198478062709
wellbore_chev_no_6_928,18,1,71,23,57.46502441,-0.9870490052819202,1.4342680377400583,1.4343238242467673,-1.1208875645934528,-0.6125241277434794
wellbore_chev_no_6_929,18,1,71,23,42.27495728,-0.9870490052819202,1.4394956755888102,1.4395515515286923,-1.2690267622139766,-0.6481717842953177
wellbore_chev_no_6_930,18,1,70,23,66.75510496,-0.9870490052819202,1.4447233134375619,1.4447792788106175,-1.0954288360394073,-0.647630151342103
wellbore_chev_no_6_931,18,1,74,23,75.61139895,-0.9870490052819202,1.4499509512863138,1.4500070060925425,-0.8699159867556228,-0.6482805320445548
wellbore_chev_no_6_932,18,1,74,23,72.01114229,-0.9870490052819202,1.4551785891350657,1.4552347333744675,-0.9735288923529255,-0.6489305637643669
wellbore_chev_no_6_933,18,1,74,23,58.13067217,-0.9870490052819202,1.4604062269838176,1.4604624606563925,-1.7348794053029175,-0.6026645512487014
wellbore_chev_no_6_934,18,1,74,23,60.5988856,-0.9870490052819202,1.4656338648325695,1.4656901879383175,-0.8667527546924564,-0.5961633774568235
wellbore_chev_no_6_935,18,1,74,23,65.16935088,-0.9870490052819202,1.4708615026813212,1.4709179152202425,-1.1135587302928946,-0.597138557887888
wellbore_chev_no_6_936,18,1,74,23,54.77128773,-0.9870490052819202,1.4760891405300731,1.4761456425021677,-1.3048982252279733,-0.5968134488337545
wellbore_chev_no_6_937,18,1,74,23,54.06879452,-0.9870490052819202,1.481316778378825,1.4813733697840927,-1.592233531154828,-0.6352268760814084
wellbore_chev_no_6_938,18,1,73,23,61.5521293,-0.9870490052819202,1.486544416227577,1.4866010970660177,-1.233902605224624,-0.6495807461812287
wellbore_chev_no_6_939,18,1,73,23,62.39787731,-0.9870490052819202,1.4917720540763288,1.4918288243479427,-1.6115448184813508,-0.648388435097176
wellbore_chev_no_6_940,18,1,73,23,65.15274474,-0.9870490052819202,1.4969996919250805,1.4970565516298677,-1.6485515365748395,-0.6479552009105596
wellbore_chev_no_6_941,18,1,73,23,62.67357534,-0.9870490052819202,1.5022273297738324,1.5022842789117927,-1.5952891333448471,-0.6477384787258874
wellbore_chev_no_6_942,18,1,73,23,62.20976499,-0.9870490052819202,1.5074549676225844,1.5075120061937177,-1.3386822123304651,-0.6479552009105596
wellbore_chev_no_6_943,18,1,73,23,40.11172377,-0.9870490052819202,1.5126826054713363,1.512739733475643,-1.200608721858549,-0.6532644919152597
wellbore_chev_no_6_944,18,1,76,23,43.21836147,-0.9870490052819202,1.517910243320088,1.517967460757568,-0.8086386499449858,-0.6391789815335819
wellbore_chev_no_6_945,18,1,76,23,44.0229166,-0.9870490052819202,1.5231378811688399,1.523195188039493,-0.45593074726189764,-0.5961632783140285
wellbore_chev_no_6_946,18,1,76,23,44.99070428,-0.9870490052819202,1.5283655190175918,1.528422915321418,-0.8115960047764573,-0.5956213915552572
wellbore_chev_no_6_947,18,1,76,23,61.44871807,-0.9870490052819202,1.5335931568663437,1.533650642603343,-0.8518563419940735,-0.5968135479765495
wellbore_chev_no_6_948,18,1,76,23,66.44571946,-0.9870490052819202,1.5388207947150956,1.538878369885268,-0.8216627297299505,-0.5959465521636447
wellbore_chev_no_6_949,18,1,75,23,61.56474711,-0.9870490052819202,1.5440484325638473,1.5441060971671932,-0.9488886098947378,-0.596054990587361
wellbore_chev_no_6_950,18,1,75,23,59.12965425,-0.9870490052819202,1.5492760704125992,1.5493338244491182,-0.4623960265037293,-0.596705161107087
wellbore_chev_no_6_951,18,1,78,23,52.36236369,-0.9870490052819202,1.554503708261351,1.5545615517310432,-0.44697078932849227,-0.5968135995308023
wellbore_chev_no_6_952,18,1,78,23,65.08821932,-0.9870490052819202,1.559731346110103,1.5597892790129682,-0.32152317969278305,-0.5962718158805387
wellbore_chev_no_6_953,18,1,79,23,65.17847919,-0.9870490052819202,1.564958983958855,1.5650170062948932,-0.2037394185777778,-0.5967052126613397
wellbore_chev_no_6_954,18,1,79,23,61.05272846,-0.9870490052819202,1.5701866218076066,1.5702447335768182,-0.47923674439191505,-0.5964885380652108
wellbore_chev_no_6_955,18,1,79,23,61.87201799,-0.9870490052819202,1.5754142596563585,1.5754724608587434,-0.4520842844819743,-0.5969218832917581
wellbore_chev_no_6_956,18,1,79,23,60.35533199,-0.9870490052819202,1.5806418975051104,1.5807001881406684,-0.6181534353216105,-0.5965967226833707
wellbore_chev_no_6_957,18,1,79,23,58.8673975,-0.9870490052819202,1.5858695353538623,1.5859279154225934,-0.3798454517329421,-0.5950795563507398
wellbore_chev_no_6_958,18,1,80,23,66.2910695,-0.9870490052819202,1.5910971732026142,1.5911556427045184,-1.113531959779236,-0.7233920972109481
wellbore_chev_no_6_959,18,1,80,23,63.04918423,-0.9870490052819202,1.596324811051366,1.5963833699864434,-1.2288954489785333,-0.6480635282943451
wellbore_chev_no_6_960,18,1,81,23,60.59555937,-0.9870490052819202,1.6015524489001178,1.6016110972683684,-0.5603332643929616,-0.6469800522051886
wellbore_chev_no_6_961,18,1,89,23,65.00821927,-0.9870490052819202,1.6067800867488697,1.6068388245502936,-0.8154042250345623,-0.64145422143856
wellbore_chev_no_6_962,18,1,89,23,62.99338643,-0.9870490052819202,1.6120077245976216,1.6120665518322186,-0.8186199017396362,-0.6182449089369466
wellbore_chev_no_6_963,18,1,89,23,51.91811091,-0.9870490052819202,1.6172353624463736,1.6172942791141436,-0.7693983455582962,-0.6474134965745321
wellbore_chev_no_6_964,18,1,83,23,57.10149711,-0.9870490052819202,1.6224630002951252,1.6225220063960686,-0.6690613265605455,-0.6480636710599696
wellbore_chev_no_6_965,18,1,83,23,66.44075626,-0.9870490052819202,1.6276906381438772,1.6277497336779936,-0.44605877403463257,-0.6483370315407033
wellbore_chev_no_6_966,18,1,83,23,66.67893117,-0.9870490052819202,1.632918275992629,1.6329774609599186,-0.4514860382280374,-0.6476303615248288
wellbore_chev_no_6_967,18,1,83,23,52.66024094,-0.9870490052819202,1.638145913841381,1.6382051882418438,-0.48768050760968346,-0.6064566124693822
wellbore_chev_no_6_968,18,1,84,23,65.46250476,-0.9870490052819202,1.6433735516901329,1.6434329155237688,-0.9173036119515694,-0.6455824441521879
wellbore_chev_no_6_969,18,1,84,23,62.21322645,-0.9870490052819202,1.6486011895388846,1.6486606428056938,-0.9947419376314741,-0.6479550621106455
wellbore_chev_no_6_970,18,1,85,23,48.88461068,-0.9870490052819202,1.6538288273876365,1.6538883700876188,-1.0928524089058418,-0.6486051612475598
wellbore_chev_no_6_971,18,1,87,23,51.7386176,-0.9870490052819202,1.6590564652363884,1.6591160973695438,-1.1291560011905963,-0.6482837759968151
wellbore_chev_no_6_972,18,1,91,23,51.36307831,-0.9870490052819202,1.6642841030851403,1.6643438246514688,-1.4324665241434513,-0.6481717842953177
wellbore_chev_no_6_973,18,1,91,23,53.18121065,-0.9870490052819202,1.6695117409338922,1.669571551933394,-0.9771773748696516,-0.6482801116791033
wellbore_chev_no_6_974,18,1,91,23,58.09196943,-0.9870490052819202,1.674739378782644,1.674799279215319,-1.0746168358213675,-0.6483885064799889
wellbore_chev_no_6_975,18,1,91,23,56.26698914,-0.9870490052819202,1.6799670166313958,1.6756705670956398,-1.2446679020583724,-0.646221764484404
wellbore_chev_no_8_280,19,1,132,19,45.77297948,2.9170700935830562,-1.9512373604091282,-1.9532434544406552,0.16062978376722725,0.5667549848579934
wellbore_chev_no_8_281,19,1,132,19,59.66126788,2.9170700935830562,-1.948013650402398,-1.9480157271587302,0.3741313492048802,0.9435664158157421
wellbore_chev_no_8_282,19,1,132,19,70.79706828,2.9170700935830562,-1.942786012553646,-1.9427879998768052,0.643715930617567,0.9433133280537782
wellbore_chev_no_8_283,19,1,132,19,72.34250602,2.9170700935830562,-1.9375583747048941,-1.93756027259488,0.6261704674134613,0.9463215425410619
wellbore_chev_no_8_284,19,1,132,19,61.12666613,2.9170700935830562,-1.9323307368561424,-1.932332545312955,0.4656936110940163,0.944721825951408
wellbore_chev_no_8_285,19,1,132,19,59.17515519,2.9170700935830562,-1.9271030990073905,-1.92710481803103,0.6391772505024523,0.946130280226207
wellbore_chev_no_8_286,19,1,132,19,65.39891586,2.9170700935830562,-1.9218754611586386,-1.921877090749105,0.6530029706284811,0.9439634271906915
wellbore_chev_no_8_287,19,1,132,19,66.34995397,2.9170700935830562,-1.9166478233098867,-1.91664936346718,0.6405241476305772,0.9447217347400362
wellbore_chev_no_8_288,19,1,132,19,61.6520127,2.9170700935830562,-1.9114201854611348,-1.911421636185255,0.48808319616274354,0.9458051711720735
wellbore_chev_no_8_289,19,1,132,19,64.01909637,2.9170700935830562,-1.906192547612383,-1.9061939089033297,0.6822887840051618,0.9465633835443348
wellbore_chev_no_8_290,19,1,132,19,66.38827337,2.9170700935830562,-1.9009649097636312,-1.9009661816214047,0.6876241568818546,0.9434215642261918
wellbore_chev_no_8_291,19,1,132,19,66.43043454,2.9170700935830562,-1.8957372719148793,-1.8957384543394797,0.6865568799429562,0.944071714917359
wellbore_chev_no_8_292,19,1,132,19,62.48986874,2.9170700935830562,-1.8905096340661274,-1.8905107270575547,0.6635919155528589,0.9453716911113248
wellbore_chev_no_8_293,19,1,132,19,66.55257721,2.9170700935830562,-1.8852819962173755,-1.8852829997756297,0.5897751349859558,0.8277006104519462
wellbore_chev_no_8_294,19,1,132,19,64.16776899,2.9170700935830562,-1.8800543583686238,-1.8800552724937047,0.6959202493332306,0.18408531716975357
wellbore_chev_no_8_295,19,1,132,19,63.33830922,2.9170700935830562,-1.8748267205198719,-1.8748275452117795,0.6950870952083844,0.17574187988824685
wellbore_chev_no_8_296,19,1,132,19,59.24683291,2.9170700935830562,-1.86959908267112,-1.8695998179298545,0.668184034166417,0.17758402440652155
wellbore_chev_no_8_297,19,1,132,19,64.02177588,2.9170700935830562,-1.864371444822368,-1.8643720906479295,0.6820782398387103,0.17780088935681834
wellbore_chev_no_8_298,19,1,132,19,68.54380697,2.9170700935830562,-1.8591438069736161,-1.8591443633660045,0.7231879771432789,0.17866746083855886
wellbore_chev_no_8_299,19,1,132,19,71.48632202,2.9170700935830562,-1.8539161691248645,-1.8539166360840795,0.7270532371329973,0.17650060780304322
wellbore_chev_no_8_300,19,1,132,19,70.25786209,2.9170700935830562,-1.8486885312761125,-1.8486889088021545,0.7181212852984467,0.1784509369394777
wellbore_chev_no_8_301,19,1,132,19,58.56871567,2.9170700935830562,-1.8434608934273606,-1.8434611815202295,0.42866067030538124,0.17725917312365488
wellbore_chev_no_8_302,19,1,132,19,63.60835018,2.9170700935830562,-1.8382332555786087,-1.8382334542383043,0.7009623948674341,0.1772588836266931
wellbore_chev_no_8_303,19,1,132,19,66.90232118,2.9170700935830562,-1.8330056177298568,-1.8330057269563793,0.7000861314669657,0.17639211782507305
wellbore_chev_no_8_304,19,1,132,19,67.75140222,2.9170700935830562,-1.8277779798811051,-1.8277779996744543,0.7000877068193813,0.1799677185980634
wellbore_chev_no_8_305,19,1,132,19,66.93491268,2.9170700935830562,-1.8225503420323532,-1.8225502723925293,0.45321158874619527,0.1774755463256872
wellbore_chev_no_8_306,19,1,132,19,59.86424281,2.9170700935830562,-1.8173227041836013,-1.8173225451106043,0.5512456872348177,0.1786673577300523
wellbore_chev_no_8_307,19,1,132,19,63.17823181,2.9170700935830562,-1.8120950663348494,-1.8120948178286793,0.43466768589084986,0.17769235972173017
wellbore_chev_no_8_308,19,1,132,19,65.79887428,2.9170700935830562,-1.8068674284860977,-1.806867090546754,0.407521081352547,0.1778006038255681
wellbore_chev_no_8_309,19,1,132,19,61.05375716,2.9170700935830562,-1.8016397906373458,-1.801639363264829,0.3337325299035108,0.16653188698784593
wellbore_chev_no_8_310,19,1,132,19,66.83067354,2.9170700935830562,-1.796412152788594,-1.796411635982904,0.2107803084292516,0.175741947305347
wellbore_chev_no_8_311,19,1,132,19,66.40817019,2.9170700935830562,-1.791184514939842,-1.791183908700979,0.3576577715003251,0.17671706031931153
wellbore_chev_no_8_312,19,1,132,19,67.32760118,2.9170700935830562,-1.78595687709109,-1.785956181419054,0.3587814984427117,0.17942604598772952
wellbore_chev_no_8_313,19,1,132,19,63.54174264,2.9170700935830562,-1.7807292392423384,-1.780728454137129,0.29665989472432286,0.19286153654673133
wellbore_chev_no_8_314,19,1,132,19,75.59565144,2.9170700935830562,-1.7755016013935865,-1.7755007268552039,0.4304032398313119,0.9435297607414875
wellbore_chev_no_8_315,19,1,132,19,69.80020142,2.9170700935830562,-1.7702739635448346,-1.7702729995732789,0.5127866408979649,0.37012725227893645
wellbore_chev_no_8_316,19,1,132,19,71.0868014,2.9170700935830562,-1.7650463256960827,-1.7650452722913539,0.5053955453770517,0.143886585951188
wellbore_chev_no_8_317,19,1,132,19,70.86959279,2.9170700935830562,-1.7598186878473308,-1.7598175450094289,0.4865282462449798,0.1442118377709473
wellbore_chev_no_8_318,19,1,132,19,68.11589394,2.9170700935830562,-1.754591049998579,-1.7545898177275039,0.2096219110111651,0.16685697621342166
wellbore_chev_no_8_319,19,1,132,19,73.05061321,2.9170700935830562,-1.7493634121498272,-1.7493620904455789,0.6726472694943595,0.17920958554003807
wellbore_chev_no_8_320,19,1,132,19,83.7119976,2.9170700935830562,-1.7441357743010752,-1.7441343631636537,0.7789362123945826,0.1774756256399232
wellbore_chev_no_8_321,19,1,132,19,82.20123596,2.9170700935830562,-1.7389081364523233,-1.7389066358817287,0.7792414169057446,0.17855921276900935
wellbore_chev_no_8_322,19,1,132,19,73.64458313,2.9170700935830562,-1.7336804986035714,-1.7336789085998037,0.4569052056709121,0.17931755997547205
wellbore_chev_no_8_323,19,1,132,19,77.11658599,2.9170700935830562,-1.7284528607548197,-1.7284511813178787,0.5394866827941639,0.17975128987606565
wellbore_chev_no_8_324,19,1,132,19,82.69060885,2.9170700935830562,-1.7232252229060678,-1.7232234540359537,0.821062265297086,0.17682551460587415
wellbore_chev_no_8_325,19,1,132,19,84.87929662,2.9170700935830562,-1.717997585057316,-1.7179957267540287,0.9020308801529481,0.6047105865401011
wellbore_chev_no_8_326,19,1,132,19,82.61948878,2.9170700935830562,-1.712769947208564,-1.7127679994721035,0.827225649390407,0.5744803461254481
wellbore_chev_no_8_327,19,1,132,19,80.83240153,2.9170700935830562,-1.707542309359812,-1.7075402721901785,0.43519723555368567,0.5351482181143179
wellbore_chev_no_8_328,19,1,132,19,89.68656235,2.9170700935830562,-1.7023146715110604,-1.7023125449082535,0.8350538674131067,0.5362318528319451
wellbore_chev_no_8_329,19,1,132,19,91.32014465,2.9170700935830562,-1.6970870336623085,-1.6970848176263285,0.8362824020652397,0.5354733152713156
wellbore_chev_no_8_330,19,1,132,19,92.59918709,2.9170700935830562,-1.6918593958135566,-1.6918570903444035,0.8248099807966501,0.5352568944807421
wellbore_chev_no_8_331,19,1,132,19,85.08427493,2.9170700935830562,-1.6866317579648047,-1.6866293630624785,0.6392589285961652,0.5348233073457742
wellbore_chev_no_8_332,19,1,132,19,83.19529966,2.9170700935830562,-1.6814041201160528,-1.6814016357805532,0.46624832149234136,0.533956573269849
wellbore_chev_no_8_333,19,1,132,19,92.57099482,2.9170700935830562,-1.676176482267301,-1.6761739084986282,0.8462664954813257,0.5352565415323907
wellbore_chev_no_8_334,19,1,132,19,91.95084394,2.9170700935830562,-1.6709488444185492,-1.6709461812167032,0.8462728575102488,0.5365572593144649
wellbore_chev_no_8_335,19,1,132,19,79.35828826,2.9170700935830562,-1.6657212065697973,-1.6657184539347782,0.2904836062121426,0.5719878962532459
wellbore_chev_no_8_336,19,1,132,19,87.9921491,2.9170700935830562,-1.6604935687210454,-1.6604907266528532,0.728515099813308,0.585206847050318
wellbore_chev_no_8_337,19,1,132,19,93.2330321,2.9170700935830562,-1.6552659308722935,-1.6552629993709282,0.8499933519678147,0.5881323566178183
wellbore_chev_no_8_338,19,1,132,19,93.73791771,2.9170700935830562,-1.6500382930235418,-1.6500352720890032,0.8484248360580158,0.5875907752188563
wellbore_chev_no_8_339,19,1,132,19,82.7611091,2.9170700935830562,-1.6448106551747899,-1.644807544807078,0.6070555924815795,0.5876991739854546
wellbore_chev_no_8_340,19,1,132,19,93.26147334,2.9170700935830562,-1.639583017326038,-1.639579817525153,0.4011313374525871,0.5837983213927062
wellbore_chev_no_8_341,19,1,132,19,92.78359973,2.9170700935830562,-1.634355379477286,-1.634352090243228,0.8182754399323285,0.5868322178296678
wellbore_chev_no_8_342,19,1,132,19,94.7975839,2.9170700935830562,-1.6291277416285341,-1.629124362961303,0.8530340118840448,0.5853153251311524
wellbore_chev_no_8_343,19,1,132,19,87.62572174,2.9170700935830562,-1.6239001037797824,-1.623896635679378,0.814504133810988,0.5878074299864272
wellbore_chev_no_8_344,19,1,132,19,95.87313449,2.9170700935830562,-1.6186724659310305,-1.618668908397453,0.5060152935075903,0.5872656463361636
wellbore_chev_no_8_345,19,1,132,19,98.8451608,2.9170700935830562,-1.6134448280822786,-1.6134411811155278,0.8376473936687566,0.5878073387750554
wellbore_chev_no_8_346,19,1,132,19,101.672261,2.9170700935830562,-1.6082171902335267,-1.6082134538336028,0.8419905063169627,0.5874824200750887
wellbore_chev_no_8_347,19,1,132,19,97.26191368,2.9170700935830562,-1.6029895523847748,-1.6029857265516778,0.7611100543190319,0.5863987615631896
wellbore_chev_no_8_348,19,1,132,19,93.46453743,2.9170700935830562,-1.5977619145360231,-1.5977579992697528,0.5185846495017149,0.5875908069445511
wellbore_chev_no_8_349,19,1,132,19,88.21183167,2.9170700935830562,-1.5925342766872712,-1.5925302719878278,0.6569345256388011,0.5878072158379899
wellbore_chev_no_8_350,19,1,132,19,97.50184873,2.9170700935830562,-1.5873066388385193,-1.5873025447059028,0.8379809709878867,0.5875907871159921
wellbore_chev_no_8_351,19,1,132,19,61.60012615,2.9170700935830562,-1.5820790009897674,-1.5820748174239776,0.18645050585475603,-1.1417007365421636
wellbore_chev_no_8_352,19,1,132,34,75.2012188,0.6810746096876606,-1.5768513631410155,-1.5768470901420526,0.7626910839902266,-3.0140553347423715
wellbore_chev_no_8_353,19,1,132,34,84.31619047,0.6810746096876606,-1.5716237252922638,-1.5716193628601276,1.016042818011925,-2.999861170202255
wellbore_chev_no_8_354,19,1,132,34,88.80600408,0.6810746096876606,-1.5663960874435119,-1.5663916355782026,1.1430298073958005,-2.981983004932837
wellbore_chev_no_8_355,19,1,132,34,89.05780611,0.6810746096876606,-1.56116844959476,-1.5611639082962776,1.2172758741152545,-2.9801630438132816
wellbore_chev_no_8_356,19,1,132,34,73.24833221,0.6810746096876606,-1.555940811746008,-1.5559361810143526,0.7943071856016786,-2.9798159433008804
wellbore_chev_no_8_357,19,1,132,34,122.4579597,0.6810746096876606,-1.5507131738972562,-1.5507084537324274,0.6398704976167044,-0.18832396349684455
wellbore_chev_no_8_358,19,1,132,34,125.2788278,0.6810746096876606,-1.5454855360485045,-1.5454807264505024,0.6154427500315832,0.31616719175626307
wellbore_chev_no_8_359,19,1,132,34,133.9646688,0.6810746096876606,-1.5402578981997526,-1.5402529991685774,0.7335112001538249,0.16208958386462638
wellbore_chev_no_8_360,19,1,132,34,137.839196,0.6810746096876606,-1.5350302603510007,-1.5350252718866524,0.7853891320425233,0.17725862188971342
wellbore_chev_no_8_361,19,1,132,34,137.2632746,0.6810746096876606,-1.5298026225022487,-1.5297975446047274,0.8242688221710271,0.17736738153608642
wellbore_chev_no_8_362,19,1,132,34,112.6819777,0.6810746096876606,-1.5245749846534968,-1.5245698173228024,0.273577364140879,0.7972533623213707
wellbore_chev_no_8_363,19,1,132,34,132.4156921,0.6810746096876606,-1.5193473468047451,-1.5193420900408772,0.7222052086937396,0.19784615075988535
wellbore_chev_no_8_364,19,1,132,34,115.3754706,0.6810746096876606,-1.5141197089559932,-1.5141143627589522,0.4917688397835965,0.17433347320198894
wellbore_chev_no_8_365,19,1,132,34,130.0606851,0.6810746096876606,-1.5088920711072413,-1.5088866354770272,0.7200597343682256,0.1675072101845363
wellbore_chev_no_8_366,19,1,132,34,111.0563618,0.6810746096876606,-1.5036644332584894,-1.5036589081951022,0.40341865561152196,0.18538519422092448
wellbore_chev_no_8_367,19,1,132,34,117.764554,0.6810746096876606,-1.4984367954097375,-1.4984311809131772,-0.0052897759476802295,0.1761750942463043
wellbore_chev_no_8_368,19,1,132,34,124.5429206,0.6810746096876606,-1.4932091575609858,-1.4932034536312522,0.6427642014751199,0.1767171991192245
wellbore_chev_no_8_369,19,1,132,34,134.1930687,0.6810746096876606,-1.487981519712234,-1.487975726349327,0.8327847013552818,0.13922698561508418
wellbore_chev_no_8_370,19,1,132,34,116.4729083,0.6810746096876606,-1.482753881863482,-1.482747999067402,0.5309246237067521,0.175741967133906
wellbore_chev_no_8_371,19,1,132,34,123.0892171,0.6810746096876606,-1.47752624401473,-1.477520271785477,0.6868665306150212,0.1529878271366391
wellbore_chev_no_8_372,19,1,132,34,132.9575029,0.6810746096876606,-1.4722986061659782,-1.472292544503552,0.8147011389272985,0.1366266247588366
wellbore_chev_no_8_373,19,1,132,34,137.4324547,0.6810746096876606,-1.4670709683172265,-1.467064817221627,0.8927709706293329,0.17541682635407868
wellbore_chev_no_8_374,19,1,132,34,129.5686036,0.6810746096876606,-1.4618433304684746,-1.461837089939702,0.7172413368455822,0.1602475781462647
wellbore_chev_no_8_375,19,1,132,34,125.0524494,0.6810746096876606,-1.4566156926197227,-1.4566093626577767,0.3498630691938115,0.1758502945176915
wellbore_chev_no_8_376,19,1,132,34,128.2301254,0.6810746096876606,-1.4513880547709708,-1.4513816353758517,0.6418006201444533,0.17736729825613773
wellbore_chev_no_8_377,19,1,132,34,132.0592921,0.6810746096876606,-1.4461604169222189,-1.4461539080939267,0.8222642157836605,0.16046397910828028
wellbore_chev_no_8_378,19,1,132,34,133.4112567,0.6810746096876606,-1.4409327790734672,-1.4409261808120017,0.8842403175581265,0.17476670738860534
wellbore_chev_no_8_379,19,1,132,34,118.4670246,0.6810746096876606,-1.4357051412247153,-1.4356984535300767,0.6065485161003035,0.17725883207243925
wellbore_chev_no_8_380,19,1,132,34,132.5065921,0.6810746096876606,-1.4304775033759634,-1.4304707262481517,0.695201827264155,0.2583069567775609
wellbore_chev_no_8_381,19,1,132,34,129.6511091,0.6810746096876606,-1.4252498655272114,-1.4252429989662267,0.7185100224036948,-0.013658842597883391
wellbore_chev_no_8_382,19,1,132,34,128.9370843,0.6810746096876606,-1.4200222276784598,-1.4200152716843015,0.5684289316412711,0.5947425636901837
wellbore_chev_no_8_383,19,1,132,34,121.6424821,0.6810746096876606,-1.4147945898297078,-1.4147875444023765,0.46598694545569574,0.20358812075155
wellbore_chev_no_8_384,19,1,132,34,133.7377286,0.6810746096876606,-1.409566951980956,-1.4095598171204515,0.34870958941977337,0.22948434576965102
wellbore_chev_no_8_385,19,1,132,34,129.0544987,0.6810746096876606,-1.404339314132204,-1.4043320898385265,0.622320357748825,0.21734892261598693
wellbore_chev_no_8_386,19,1,132,34,131.7092545,0.6810746096876606,-1.3991116762834521,-1.3991043625566015,0.6761428904397748,0.17715029450592795
wellbore_chev_no_8_387,19,1,132,34,121.9206052,0.6810746096876606,-1.3938840384347004,-1.3938766352746765,0.5320735929586964,0.1757418164368583
wellbore_chev_no_8_388,19,1,132,34,135.979848,0.6810746096876606,-1.3886564005859485,-1.3886489079927513,0.7429083434534361,0.16371468100986172
